"Date","Price","Open","High","Low","Change %"
"01/17/2012","9.412","9.412","9.412","9.412","-0.29%"
"01/13/2012","9.439","9.439","9.439","9.439","0.33%"
"01/12/2012","9.408","9.408","9.408","9.408","0.07%"
"01/11/2012","9.401","9.401","9.401","9.401","0.49%"
"01/10/2012","9.355","9.355","9.355","9.355","-0.16%"
"01/09/2012","9.370","9.370","9.370","9.370","0.27%"
"01/06/2012","9.345","9.345","9.345","9.345","-3.04%"
"01/05/2012","9.638","9.638","9.638","9.638","-0.12%"
"01/04/2012","9.650","9.650","9.650","9.650","-2.53%"
"01/03/2012","9.900","9.900","9.900","9.900","0.60%"
"01/02/2012","9.841","9.841","9.841","9.841","2.35%"
"12/30/2011","9.615","9.615","9.615","9.615","0.31%"
"12/29/2011","9.585","9.585","9.585","9.585","-0.06%"
"12/28/2011","9.591","9.591","9.591","9.591","1.09%"
"12/27/2011","9.488","9.488","9.488","9.488","0.44%"
"12/23/2011","9.446","9.446","9.446","9.446","0.24%"
"12/22/2011","9.423","9.423","9.423","9.423","0.00%"
"12/21/2011","9.423","9.423","9.423","9.423","-0.29%"
"12/20/2011","9.450","9.450","9.450","9.450","0.27%"
"12/19/2011","9.425","9.425","9.425","9.425","-0.26%"
"12/16/2011","9.450","9.450","9.450","9.450","0.47%"
"12/15/2011","9.406","9.406","9.406","9.406","-0.17%"
"12/14/2011","9.422","9.422","9.422","9.422","1.95%"
"12/13/2011","9.242","9.242","9.242","9.242","0.16%"
"12/12/2011","9.227","9.227","9.227","9.227","0.34%"
"12/09/2011","9.196","9.196","9.196","9.196","0.04%"
"12/08/2011","9.192","9.192","9.192","9.192","0.15%"
"12/07/2011","9.178","9.178","9.178","9.178","-0.24%"
"12/06/2011","9.200","9.200","9.200","9.200","-0.45%"
"12/05/2011","9.242","9.242","9.242","9.242","1.93%"
"12/02/2011","9.067","9.067","9.067","9.067","0.35%"
"12/01/2011","9.035","9.035","9.035","9.035","-0.17%"
"11/30/2011","9.050","9.050","9.050","9.050","-0.10%"
"11/29/2011","9.059","9.059","9.059","9.059","-1.16%"
"11/28/2011","9.165","9.165","9.165","9.165","-1.25%"
"11/25/2011","9.281","9.281","9.281","9.281","0.40%"
"11/24/2011","9.244","9.244","9.244","9.244","2.26%"
"11/23/2011","9.040","9.040","9.040","9.040","10.00%"
"11/22/2011","8.218","8.218","8.218","8.218","0.64%"
"11/21/2011","8.166","8.166","8.166","8.166","-0.18%"
"11/18/2011","8.181","8.181","8.181","8.181","-0.09%"
"11/17/2011","8.188","8.188","8.188","8.188","0.70%"
"11/16/2011","8.131","8.131","8.131","8.131","-0.70%"
"11/15/2011","8.188","8.188","8.188","8.188","-0.05%"
"11/14/2011","8.192","8.192","8.192","8.192","0.34%"
"11/11/2011","8.164","8.164","8.164","8.164","0.00%"
"11/09/2011","8.164","8.164","8.164","8.164","1.10%"
"11/08/2011","8.075","8.075","8.075","8.075","1.83%"
"11/04/2011","7.930","7.930","7.930","7.930","0.41%"
"11/03/2011","7.898","7.898","7.898","7.898","-0.23%"
"11/02/2011","7.916","7.916","7.916","7.916","-0.19%"
"11/01/2011","7.931","7.931","7.931","7.931","0.23%"
"10/31/2011","7.913","7.913","7.913","7.913","-0.13%"
"10/28/2011","7.923","7.923","7.923","7.923","0.13%"
"10/27/2011","7.913","7.913","7.913","7.913","0.98%"
"10/25/2011","7.836","7.836","7.836","7.836","0.42%"
"10/24/2011","7.803","7.803","7.803","7.803","0.42%"
"10/21/2011","7.770","7.770","7.770","7.770","-0.04%"
"10/20/2011","7.773","7.773","7.773","7.773","-0.24%"
"10/19/2011","7.792","7.792","7.792","7.792","0.00%"
"10/18/2011","7.792","7.792","7.792","7.792","0.55%"
"10/17/2011","7.749","7.749","7.749","7.749","-0.30%"
"10/14/2011","7.772","7.772","7.772","7.772","0.43%"
"10/13/2011","7.739","7.739","7.739","7.739","-0.01%"
"10/12/2011","7.740","7.740","7.740","7.740","-0.04%"
"10/10/2011","7.743","7.743","7.743","7.743","-0.24%"
"10/07/2011","7.762","7.762","7.762","7.762","-0.41%"
"10/06/2011","7.794","7.794","7.794","7.794","-0.41%"
"10/05/2011","7.826","7.826","7.826","7.826","0.54%"
"10/04/2011","7.784","7.784","7.784","7.784","0.54%"
"10/03/2011","7.742","7.742","7.742","7.742","-0.04%"
"09/30/2011","7.745","7.745","7.745","7.745","-0.05%"
"09/29/2011","7.749","7.749","7.749","7.749","-0.09%"
"09/28/2011","7.756","7.756","7.756","7.756","-0.06%"
"09/27/2011","7.761","7.761","7.761","7.761","-0.23%"
"09/26/2011","7.779","7.779","7.779","7.779","-0.05%"
"09/23/2011","7.783","7.783","7.783","7.783","-0.28%"
"09/22/2011","7.805","7.805","7.805","7.805","0.74%"
"09/21/2011","7.748","7.748","7.748","7.748","0.79%"
"09/20/2011","7.687","7.687","7.687","7.687","-0.12%"
"09/19/2011","7.696","7.696","7.696","7.696","0.52%"
"09/16/2011","7.656","7.656","7.656","7.656","-0.27%"
"09/15/2011","7.677","7.677","7.677","7.677","0.22%"
"09/14/2011","7.660","7.660","7.660","7.660","0.21%"
"09/13/2011","7.644","7.644","7.644","7.644","0.05%"
"09/12/2011","7.640","7.640","7.640","7.640","-0.26%"
"09/09/2011","7.660","7.660","7.660","7.660","0.04%"
"09/08/2011","7.657","7.657","7.657","7.657","0.04%"
"09/07/2011","7.654","7.654","7.654","7.654","-0.01%"
"09/06/2011","7.655","7.655","7.655","7.655","0.03%"
"09/05/2011","7.653","7.653","7.653","7.653","0.07%"
"09/02/2011","7.648","7.648","7.648","7.648","0.20%"
"09/01/2011","7.633","7.633","7.633","7.633","-0.08%"
"08/30/2011","7.639","7.639","7.639","7.639","-0.09%"
"08/29/2011","7.646","7.646","7.646","7.646","-0.23%"
"08/26/2011","7.664","7.664","7.664","7.664","0.13%"
"08/25/2011","7.654","7.654","7.654","7.654","-0.14%"
"08/24/2011","7.665","7.665","7.665","7.665","0.22%"
"08/23/2011","7.648","7.648","7.648","7.648","0.04%"
"08/22/2011","7.645","7.645","7.645","7.645","0.70%"
"08/19/2011","7.592","7.592","7.592","7.592","0.12%"
"08/18/2011","7.583","7.583","7.583","7.583","0.12%"
"08/17/2011","7.574","7.574","7.574","7.574","0.11%"
"08/16/2011","7.566","7.566","7.566","7.566","-0.05%"
"08/15/2011","7.570","7.570","7.570","7.570","0.13%"
"08/12/2011","7.560","7.560","7.560","7.560","0.12%"
"08/11/2011","7.551","7.551","7.551","7.551","-0.15%"
"08/10/2011","7.562","7.562","7.562","7.562","0.00%"
"08/09/2011","7.562","7.562","7.562","7.562","-0.13%"
"08/08/2011","7.572","7.572","7.572","7.572","-0.28%"
"08/05/2011","7.593","7.593","7.593","7.593","-0.28%"
"08/04/2011","7.614","7.614","7.614","7.614","-0.25%"
"08/03/2011","7.633","7.633","7.633","7.633","-0.59%"
"08/02/2011","7.678","7.678","7.678","7.678","0.05%"
"08/01/2011","7.674","7.674","7.674","7.674","0.18%"
"07/29/2011","7.660","7.660","7.660","7.660","-0.16%"
"07/28/2011","7.672","7.672","7.672","7.672","-0.09%"
"07/27/2011","7.679","7.679","7.679","7.679","0.04%"
"07/26/2011","7.676","7.676","7.676","7.676","0.16%"
"07/25/2011","7.664","7.664","7.664","7.664","-0.17%"
"07/22/2011","7.677","7.677","7.677","7.677","0.00%"
"07/21/2011","7.677","7.677","7.677","7.677","-0.03%"
"07/20/2011","7.679","7.679","7.679","7.679","-0.03%"
"07/19/2011","7.681","7.681","7.681","7.681","0.16%"
"07/18/2011","7.669","7.669","7.669","7.669","-0.07%"
"07/15/2011","7.674","7.674","7.674","7.674","-0.29%"
"07/13/2011","7.696","7.696","7.696","7.696","0.01%"
"07/12/2011","7.695","7.695","7.695","7.695","0.14%"
"07/11/2011","7.684","7.684","7.684","7.684","-0.05%"
"07/08/2011","7.688","7.688","7.688","7.688","-0.06%"
"07/07/2011","7.693","7.693","7.693","7.693","-0.25%"
"07/06/2011","7.712","7.712","7.712","7.712","-0.27%"
"07/05/2011","7.733","7.733","7.733","7.733","0.14%"
"07/04/2011","7.722","7.722","7.722","7.722","0.01%"
"07/01/2011","7.721","7.721","7.721","7.721","0.06%"
"06/30/2011","7.716","7.716","7.716","7.716","-0.17%"
"06/29/2011","7.729","7.729","7.729","7.729","-0.21%"
"06/28/2011","7.745","7.745","7.745","7.745","-0.09%"
"06/27/2011","7.752","7.752","7.752","7.752","-0.09%"
"06/24/2011","7.759","7.759","7.759","7.759","-0.05%"
"06/23/2011","7.763","7.763","7.763","7.763","-0.01%"
"06/22/2011","7.764","7.764","7.764","7.764","0.05%"
"06/21/2011","7.760","7.760","7.760","7.760","0.06%"
"06/20/2011","7.755","7.755","7.755","7.755","0.00%"
"06/17/2011","7.755","7.755","7.755","7.755","0.09%"
"06/16/2011","7.748","7.748","7.748","7.748","-0.05%"
"06/14/2011","7.752","7.752","7.752","7.752","-0.15%"
"06/13/2011","7.764","7.764","7.764","7.764","0.18%"
"06/10/2011","7.750","7.750","7.750","7.750","0.04%"
"06/09/2011","7.747","7.747","7.747","7.747","-0.10%"
"06/08/2011","7.755","7.755","7.755","7.755","0.05%"
"06/07/2011","7.751","7.751","7.751","7.751","-0.06%"
"06/06/2011","7.756","7.756","7.756","7.756","-0.12%"
"06/03/2011","7.765","7.765","7.765","7.765","-0.13%"
"06/02/2011","7.775","7.775","7.775","7.775","-0.03%"
"06/01/2011","7.777","7.777","7.777","7.777","-0.01%"
"05/31/2011","7.778","7.778","7.778","7.778","-0.05%"
"05/30/2011","7.782","7.782","7.782","7.782","-0.10%"
"05/27/2011","7.790","7.790","7.790","7.790","0.24%"
"05/26/2011","7.771","7.771","7.771","7.771","-0.30%"
"05/25/2011","7.794","7.794","7.794","7.794","-0.23%"
"05/24/2011","7.812","7.812","7.812","7.812","0.08%"
"05/23/2011","7.806","7.806","7.806","7.806","0.03%"
"05/20/2011","7.804","7.804","7.804","7.804","-0.18%"
"05/19/2011","7.818","7.818","7.818","7.818","0.01%"
"05/16/2011","7.817","7.817","7.817","7.817","-0.42%"
"05/13/2011","7.850","7.850","7.850","7.850","0.06%"
"05/12/2011","7.845","7.845","7.845","7.845","-0.85%"
"05/11/2011","7.912","7.912","7.912","7.912","-0.42%"
"05/10/2011","7.945","7.945","7.945","7.945","0.03%"
"05/09/2011","7.943","7.943","7.943","7.943","0.30%"
"05/06/2011","7.919","7.919","7.919","7.919","-0.30%"
"05/05/2011","7.943","7.943","7.943","7.943","0.97%"
"05/04/2011","7.867","7.867","7.867","7.867","0.60%"
"05/03/2011","7.820","7.820","7.820","7.820","0.26%"
"04/29/2011","7.800","7.800","7.800","7.800","0.32%"
"04/28/2011","7.775","7.775","7.775","7.775","-0.69%"
"04/27/2011","7.829","7.829","7.829","7.829","0.27%"
"04/26/2011","7.808","7.808","7.808","7.808","0.35%"
"04/25/2011","7.781","7.781","7.781","7.781","0.36%"
"04/21/2011","7.753","7.753","7.753","7.753","0.34%"
"04/20/2011","7.727","7.727","7.727","7.727","0.31%"
"04/19/2011","7.703","7.703","7.703","7.703","-0.34%"
"04/18/2011","7.729","7.729","7.729","7.729","0.40%"
"04/12/2011","7.698","7.698","7.698","7.698","0.05%"
"04/11/2011","7.694","7.694","7.694","7.694","0.12%"
"04/08/2011","7.685","7.685","7.685","7.685","-0.27%"
"04/07/2011","7.706","7.706","7.706","7.706","-0.13%"
"04/06/2011","7.716","7.716","7.716","7.716","-0.12%"
"04/05/2011","7.725","7.725","7.725","7.725","0.10%"
"04/04/2011","7.717","7.717","7.717","7.717","0.22%"
"04/01/2011","7.700","7.700","7.700","7.700","0.34%"
"03/31/2011","7.674","7.674","7.674","7.674","-0.16%"
"03/30/2011","7.686","7.686","7.686","7.686","0.63%"
"03/29/2011","7.638","7.638","7.638","7.638","-0.35%"
"03/28/2011","7.665","7.665","7.665","7.665","-0.04%"
"03/25/2011","7.668","7.668","7.668","7.668","0.24%"
"03/24/2011","7.650","7.650","7.650","7.650","-0.14%"
"03/23/2011","7.661","7.661","7.661","7.661","0.43%"
"03/22/2011","7.628","7.628","7.628","7.628","0.14%"
"03/21/2011","7.617","7.617","7.617","7.617","-0.10%"
"03/18/2011","7.625","7.625","7.625","7.625","-0.01%"
"03/17/2011","7.626","7.626","7.626","7.626","0.21%"
"03/16/2011","7.610","7.610","7.610","7.610","-0.05%"
"03/15/2011","7.614","7.614","7.614","7.614","0.18%"
"03/14/2011","7.600","7.600","7.600","7.600","-0.11%"
"03/11/2011","7.608","7.608","7.608","7.608","0.03%"
"03/10/2011","7.606","7.606","7.606","7.606","-0.09%"
"03/09/2011","7.613","7.613","7.613","7.613","-0.04%"
"03/08/2011","7.616","7.616","7.616","7.616","0.00%"
"03/07/2011","7.616","7.616","7.616","7.616","-0.10%"
"03/04/2011","7.624","7.624","7.624","7.624","0.11%"
"03/03/2011","7.616","7.616","7.616","7.616","-0.08%"
"03/01/2011","7.622","7.622","7.622","7.622","0.29%"
"02/28/2011","7.600","7.600","7.600","7.600","-0.05%"
"02/25/2011","7.604","7.604","7.604","7.604","0.05%"
"02/24/2011","7.600","7.600","7.600","7.600","0.48%"
"02/23/2011","7.564","7.564","7.564","7.564","0.11%"
"02/22/2011","7.556","7.556","7.556","7.556","-0.03%"
"02/21/2011","7.558","7.558","7.558","7.558","-0.22%"
"02/18/2011","7.575","7.575","7.575","7.575","-0.09%"
"02/15/2011","7.582","7.582","7.582","7.582","-0.07%"
"02/14/2011","7.587","7.587","7.587","7.587","-0.11%"
"02/11/2011","7.595","7.595","7.595","7.595","-0.08%"
"02/10/2011","7.601","7.601","7.601","7.601","0.08%"
"02/09/2011","7.595","7.595","7.595","7.595","-0.07%"
"02/08/2011","7.600","7.600","7.600","7.600","0.07%"
"02/07/2011","7.595","7.595","7.595","7.595","-0.03%"
"02/03/2011","7.597","7.597","7.597","7.597","0.36%"
"02/02/2011","7.570","7.570","7.570","7.570","-0.85%"
"02/01/2011","7.635","7.635","7.635","7.635","-0.24%"
"01/31/2011","7.653","7.653","7.653","7.653","0.07%"
"01/28/2011","7.648","7.648","7.648","7.648","0.10%"
"01/27/2011","7.640","7.640","7.640","7.640","0.33%"
"01/26/2011","7.615","7.615","7.615","7.615","0.13%"
"01/25/2011","7.605","7.605","7.605","7.605","0.33%"
"01/24/2011","7.580","7.580","7.580","7.580","0.33%"
"01/21/2011","7.555","7.555","7.555","7.555","-0.05%"
"01/20/2011","7.559","7.559","7.559","7.559","-0.21%"
"01/18/2011","7.575","7.575","7.575","7.575","0.07%"
"01/17/2011","7.570","7.570","7.570","7.570","-0.13%"
"01/14/2011","7.580","7.580","7.580","7.580","0.07%"
"01/13/2011","7.575","7.575","7.575","7.575","-1.11%"
"01/12/2011","7.660","7.660","7.660","7.660","-0.82%"
"01/11/2011","7.723","7.723","7.723","7.723","-0.45%"
"01/10/2011","7.758","7.758","7.758","7.758","0.40%"
"01/07/2011","7.727","7.727","7.727","7.727","0.06%"
"01/06/2011","7.722","7.722","7.722","7.722","0.00%"
"01/05/2011","7.722","7.722","7.722","7.722","-0.45%"
"01/04/2011","7.757","7.757","7.757","7.757","0.13%"
"01/03/2011","7.747","7.747","7.747","7.747","0.06%"
"12/31/2010","7.742","7.742","7.742","7.742","0.06%"
"12/30/2010","7.737","7.737","7.737","7.737","-0.06%"
"12/29/2010","7.742","7.742","7.742","7.742","-0.13%"
"12/28/2010","7.752","7.752","7.752","7.752","0.06%"
"12/27/2010","7.747","7.747","7.747","7.747","0.00%"
"12/24/2010","7.747","7.747","7.747","7.747","0.06%"
"12/23/2010","7.742","7.742","7.742","7.742","0.00%"
"12/22/2010","7.742","7.742","7.742","7.742","0.00%"
"12/21/2010","7.742","7.742","7.742","7.742","0.01%"
"12/17/2010","7.741","7.741","7.741","7.741","-0.19%"
"12/16/2010","7.756","7.756","7.756","7.756","0.00%"
"12/15/2010","7.756","7.756","7.756","7.756","0.00%"
"12/14/2010","7.756","7.756","7.756","7.756","-0.14%"
"12/13/2010","7.767","7.767","7.767","7.767","0.03%"
"12/10/2010","7.765","7.765","7.765","7.765","0.00%"
"12/09/2010","7.765","7.765","7.765","7.765","0.04%"
"12/08/2010","7.762","7.762","7.762","7.762","0.08%"
"12/07/2010","7.756","7.756","7.756","7.756","-0.30%"
"12/06/2010","7.779","7.779","7.779","7.779","-0.08%"
"12/03/2010","7.785","7.785","7.785","7.785","-0.06%"
"12/02/2010","7.790","7.790","7.790","7.790","0.00%"
"12/01/2010","7.790","7.790","7.790","7.790","-0.13%"
"11/30/2010","7.800","7.800","7.800","7.800","0.10%"
"11/29/2010","7.792","7.792","7.792","7.792","0.13%"
"11/26/2010","7.782","7.782","7.782","7.782","-0.04%"
"11/25/2010","7.785","7.785","7.785","7.785","0.40%"
"11/24/2010","7.754","7.754","7.754","7.754","0.04%"
"11/23/2010","7.751","7.751","7.751","7.751","-0.04%"
"11/22/2010","7.754","7.754","7.754","7.754","-0.42%"
"11/19/2010","7.787","7.787","7.787","7.787","0.00%"
"11/18/2010","7.787","7.787","7.787","7.787","-0.45%"
"11/16/2010","7.822","7.822","7.822","7.822","-0.32%"
"11/15/2010","7.847","7.847","7.847","7.847","-0.25%"
"11/12/2010","7.867","7.867","7.867","7.867","-0.34%"
"11/11/2010","7.894","7.894","7.894","7.894","0.00%"
"11/10/2010","7.894","7.894","7.894","7.894","-0.39%"
"11/09/2010","7.925","7.925","7.925","7.925","0.19%"
"11/08/2010","7.910","7.910","7.910","7.910","0.67%"
"11/04/2010","7.857","7.857","7.857","7.857","0.00%"
"11/03/2010","7.857","7.857","7.857","7.857","0.38%"
"11/02/2010","7.827","7.827","7.827","7.827","0.32%"
"11/01/2010","7.802","7.802","7.802","7.802","0.58%"
"10/29/2010","7.757","7.757","7.757","7.757","0.39%"
"10/28/2010","7.727","7.727","7.727","7.727","0.19%"
"10/27/2010","7.712","7.712","7.712","7.712","0.76%"
"10/26/2010","7.654","7.654","7.654","7.654","-0.08%"
"10/25/2010","7.660","7.660","7.660","7.660","0.39%"
"10/21/2010","7.630","7.630","7.630","7.630","-0.48%"
"10/20/2010","7.667","7.667","7.667","7.667","1.01%"
"10/19/2010","7.590","7.590","7.590","7.590","0.46%"
"10/18/2010","7.555","7.555","7.555","7.555","0.27%"
"10/15/2010","7.535","7.535","7.535","7.535","0.24%"
"10/14/2010","7.517","7.517","7.517","7.517","0.00%"
"10/13/2010","7.517","7.517","7.517","7.517","0.37%"
"10/12/2010","7.489","7.489","7.489","7.489","-0.15%"
"10/11/2010","7.500","7.500","7.500","7.500","0.48%"
"10/08/2010","7.464","7.464","7.464","7.464","0.42%"
"10/07/2010","7.433","7.433","7.433","7.433","0.00%"
"10/06/2010","7.433","7.433","7.433","7.433","-0.15%"
"10/05/2010","7.444","7.444","7.444","7.444","0.26%"
"10/04/2010","7.425","7.425","7.425","7.425","-0.40%"
"10/01/2010","7.455","7.455","7.455","7.455","-0.47%"
"09/30/2010","7.490","7.490","7.490","7.490","-0.20%"
"09/29/2010","7.505","7.505","7.505","7.505","0.00%"
"09/28/2010","7.505","7.505","7.505","7.505","0.74%"
"09/27/2010","7.450","7.450","7.450","7.450","-0.33%"
"09/24/2010","7.475","7.475","7.475","7.475","0.13%"
"09/23/2010","7.465","7.465","7.465","7.465","-0.07%"
"09/21/2010","7.470","7.470","7.470","7.470","-0.40%"
"09/20/2010","7.500","7.500","7.500","7.500","0.15%"
"09/17/2010","7.489","7.489","7.489","7.489","-0.01%"
"09/16/2010","7.490","7.490","7.490","7.490","-0.90%"
"09/15/2010","7.558","7.558","7.558","7.558","0.00%"
"09/14/2010","7.558","7.558","7.558","7.558","0.63%"
"09/13/2010","7.511","7.511","7.511","7.511","-0.08%"
"09/09/2010","7.517","7.517","7.517","7.517","0.31%"
"09/08/2010","7.494","7.494","7.494","7.494","-0.23%"
"09/07/2010","7.511","7.511","7.511","7.511","-2.21%"
"09/06/2010","7.681","7.681","7.681","7.681","-2.51%"
"09/03/2010","7.879","7.879","7.879","7.879","-0.40%"
"09/02/2010","7.911","7.911","7.911","7.911","-1.69%"
"09/01/2010","8.047","8.047","8.047","8.047","-0.92%"
"08/31/2010","8.122","8.122","8.122","8.122","0.15%"
"08/30/2010","8.110","8.110","8.110","8.110","-0.78%"
"08/27/2010","8.174","8.174","8.174","8.174","-0.90%"
"08/26/2010","8.248","8.248","8.248","8.248","-0.49%"
"08/25/2010","8.289","8.289","8.289","8.289","0.11%"
"08/23/2010","8.280","8.280","8.280","8.280","-0.96%"
"08/20/2010","8.360","8.360","8.360","8.360","-0.29%"
"08/19/2010","8.384","8.384","8.384","8.384","-1.10%"
"08/18/2010","8.477","8.477","8.477","8.477","-2.98%"
"08/17/2010","8.737","8.737","8.737","8.737","-0.38%"
"08/16/2010","8.770","8.770","8.770","8.770","0.19%"
"08/13/2010","8.753","8.753","8.753","8.753","-0.68%"
"08/12/2010","8.813","8.813","8.813","8.813","-0.06%"
"08/11/2010","8.818","8.818","8.818","8.818","-0.18%"
"08/10/2010","8.834","8.834","8.834","8.834","0.08%"
"08/09/2010","8.827","8.827","8.827","8.827","0.19%"
"08/06/2010","8.810","8.810","8.810","8.810","-0.77%"
"08/05/2010","8.878","8.878","8.878","8.878","-0.10%"
"08/04/2010","8.887","8.887","8.887","8.887","-0.86%"
"08/03/2010","8.964","8.964","8.964","8.964","-0.38%"
"08/02/2010","8.998","8.998","8.998","8.998","-0.46%"
"07/30/2010","9.040","9.040","9.040","9.040","-0.48%"
"07/29/2010","9.084","9.084","9.084","9.084","-0.97%"
"07/28/2010","9.173","9.173","9.173","9.173","-0.08%"
"07/27/2010","9.180","9.180","9.180","9.180","0.04%"
"07/26/2010","9.176","9.176","9.176","9.176","-0.24%"
"07/23/2010","9.198","9.198","9.198","9.198","-0.11%"
"07/22/2010","9.208","9.208","9.208","9.208","-0.55%"
"07/21/2010","9.259","9.259","9.259","9.259","-0.42%"
"07/20/2010","9.298","9.298","9.298","9.298","-0.47%"
"07/19/2010","9.342","9.342","9.342","9.342","-0.83%"
"07/16/2010","9.420","9.420","9.420","9.420","-0.28%"
"07/15/2010","9.446","9.446","9.446","9.446","-0.23%"
"07/14/2010","9.468","9.468","9.468","9.468","-0.14%"
"07/13/2010","9.481","9.481","9.481","9.481","-0.03%"
"07/12/2010","9.484","9.484","9.484","9.484","-0.40%"
"07/09/2010","9.522","9.522","9.522","9.522","0.20%"
"07/08/2010","9.503","9.503","9.503","9.503","0.00%"
"07/07/2010","9.503","9.503","9.503","9.503","-0.18%"
"07/06/2010","9.520","9.520","9.520","9.520","-0.04%"
"07/05/2010","9.524","9.524","9.524","9.524","0.02%"
"07/02/2010","9.522","9.522","9.522","9.522","0.01%"
"07/01/2010","9.521","9.521","9.521","9.521","0.15%"
"06/30/2010","9.507","9.507","9.507","9.507","0.14%"
"06/29/2010","9.494","9.494","9.494","9.494","-0.28%"
"06/28/2010","9.521","9.521","9.521","9.521","0.01%"
"06/24/2010","9.520","9.520","9.520","9.520","-0.06%"
"06/23/2010","9.526","9.526","9.526","9.526","0.05%"
"06/22/2010","9.521","9.521","9.521","9.521","-0.01%"
"06/21/2010","9.522","9.522","9.522","9.522","0.02%"
"06/17/2010","9.520","9.520","9.520","9.520","0.06%"
"06/16/2010","9.514","9.514","9.514","9.514","-0.04%"
"06/15/2010","9.518","9.518","9.518","9.518","0.00%"
"06/14/2010","9.518","9.518","9.518","9.518","0.12%"
"06/11/2010","9.507","9.507","9.507","9.507","0.04%"
"06/10/2010","9.503","9.503","9.503","9.503","0.05%"
"06/09/2010","9.498","9.498","9.498","9.498","-0.05%"
"06/08/2010","9.503","9.503","9.503","9.503","0.09%"
"06/07/2010","9.494","9.494","9.494","9.494","-0.13%"
"06/04/2010","9.506","9.506","9.506","9.506","-0.11%"
"06/03/2010","9.516","9.516","9.516","9.516","-0.05%"
"06/02/2010","9.521","9.521","9.521","9.521","-0.22%"
"06/01/2010","9.542","9.542","9.542","9.542","0.00%"
"05/31/2010","9.542","9.542","9.542","9.542","0.15%"
"05/26/2010","9.528","9.528","9.528","9.528","-0.16%"
"05/25/2010","9.543","9.543","9.543","9.543","0.23%"
"05/24/2010","9.521","9.521","9.521","9.521","-0.19%"
"05/21/2010","9.539","9.539","9.539","9.539","0.06%"
"05/20/2010","9.533","9.533","9.533","9.533","0.05%"
"05/19/2010","9.528","9.528","9.528","9.528","-0.10%"
"05/18/2010","9.538","9.538","9.538","9.538","0.10%"
"05/17/2010","9.528","9.528","9.528","9.528","0.08%"
"05/14/2010","9.520","9.520","9.520","9.520","-0.06%"
"05/13/2010","9.526","9.526","9.526","9.526","-0.12%"
"05/12/2010","9.537","9.537","9.537","9.537","0.00%"
"05/11/2010","9.537","9.537","9.537","9.537","0.29%"
"05/10/2010","9.509","9.509","9.509","9.509","-0.20%"
"05/07/2010","9.528","9.528","9.528","9.528","0.23%"
"05/06/2010","9.506","9.506","9.506","9.506","0.00%"
"05/05/2010","9.506","9.506","9.506","9.506","0.00%"
"05/04/2010","9.506","9.506","9.506","9.506","-0.12%"
"05/03/2010","9.517","9.517","9.517","9.517","0.12%"
"04/30/2010","9.506","9.506","9.506","9.506","-0.46%"
"04/29/2010","9.550","9.550","9.550","9.550","-2.26%"
"04/27/2010","9.771","9.771","9.771","9.771","-0.04%"
"04/26/2010","9.775","9.775","9.775","9.775","-3.69%"
"04/23/2010","10.150","10.150","10.150","10.150","-1.27%"
"04/22/2010","10.281","10.281","10.281","10.281","-1.23%"
"04/21/2010","10.409","10.409","10.409","10.409","-1.46%"
"04/20/2010","10.563","10.563","10.563","10.563","0.15%"
"04/19/2010","10.547","10.547","10.547","10.547","-0.30%"
"04/16/2010","10.579","10.579","10.579","10.579","-0.33%"
"04/15/2010","10.614","10.614","10.614","10.614","0.33%"
"04/12/2010","10.579","10.579","10.579","10.579","-0.94%"
"04/08/2010","10.679","10.679","10.679","10.679","0.43%"
"04/07/2010","10.633","10.633","10.633","10.633","-0.16%"
"04/06/2010","10.650","10.650","10.650","10.650","0.09%"
"04/05/2010","10.640","10.640","10.640","10.640","0.28%"
"04/01/2010","10.610","10.610","10.610","10.610","-0.75%"
"03/31/2010","10.690","10.690","10.690","10.690","-0.19%"
"03/30/2010","10.710","10.710","10.710","10.710","-0.19%"
"03/26/2010","10.730","10.730","10.730","10.730","0.56%"
"03/25/2010","10.670","10.670","10.670","10.670","0.00%"
"03/24/2010","10.670","10.670","10.670","10.670","-0.05%"
"03/23/2010","10.675","10.675","10.675","10.675","0.42%"
"03/22/2010","10.630","10.630","10.630","10.630","0.19%"
"03/19/2010","10.610","10.610","10.610","10.610","-0.26%"
"03/18/2010","10.638","10.638","10.638","10.638","0.52%"
"03/17/2010","10.583","10.583","10.583","10.583","-1.63%"
"03/16/2010","10.758","10.758","10.758","10.758","0.15%"
"03/15/2010","10.742","10.742","10.742","10.742","0.00%"
"03/12/2010","10.742","10.742","10.742","10.742","0.00%"
"03/11/2010","10.742","10.742","10.742","10.742","0.00%"
"03/10/2010","10.742","10.742","10.742","10.742","1.34%"
"03/09/2010","10.600","10.600","10.600","10.600","0.00%"
"03/08/2010","10.600","10.600","10.600","10.600","0.00%"
"03/05/2010","10.600","10.600","10.600","10.600","0.47%"
"03/04/2010","10.550","10.550","10.550","10.550","-0.08%"
"03/03/2010","10.558","10.558","10.558","10.558","0.44%"
"03/02/2010","10.512","10.512","10.512","10.512","0.17%"
"03/01/2010","10.494","10.494","10.494","10.494","0.38%"
"02/26/2010","10.454","10.454","10.454","10.454","0.00%"
"02/25/2010","10.454","10.454","10.454","10.454","0.89%"
"02/24/2010","10.362","10.362","10.362","10.362","-0.75%"
"02/23/2010","10.440","10.440","10.440","10.440","-0.10%"
